Packet Count, Jetson Time
103450,1679940651.5160303
103451,1679940651.5172205
103452,1679940651.7072792
103453,1679940651.7083814
103454,1679940651.9179614
103455,1679940651.9191952
103456,1679940651.1123726
103457,1679940651.1125169
103458,1679940651.1329792
103459,1679940651.1331472
103460,1679940651.15245
103461,1679940651.1525764
103462,1679940651.180719
103463,1679940651.1808836
103464,1679940651.1809714
103465,1679940651.200909
103466,1679940651.201023
103467,1679940651.220448
103468,1679940651.2210927
103469,1679940651.232038
103470,1679940651.2322428
103471,1679940651.260719
103472,1679940651.2608356
103473,1679940651.260932
103474,1679940651.2810524
103475,1679940651.281174
103476,1679940651.3005793
103477,1679940651.3007653
103478,1679940651.3210902
103479,1679940651.321263
103480,1679940651.3417287
103481,1679940651.341844
103482,1679940651.362743
103483,1679940651.3628664
103484,1679940651.382632
103485,1679940651.3827372
103486,1679940651.402506
103487,1679940651.4027069
103488,1679940651.4315276
103489,1679940651.4316528
103490,1679940651.4317577
103491,1679940651.4512973
103492,1679940651.4514253
103493,1679940651.4726229
103494,1679940651.4727252
103495,1679940651.48306
103496,1679940651.4831538
103497,1679940651.5112605
103498,1679940651.5114193
103499,1679940651.51149
103500,1679940651.5307927
103501,1679940651.530934
103502,1679940651.5511727
103503,1679940651.551274
103504,1679940651.5712948
103505,1679940651.5713966
103506,1679940651.5923636
103507,1679940651.5925207
103508,1679940651.6120093
103509,1679940651.6121843
103510,1679940651.6331606
103511,1679940651.63326
103512,1679940651.6528933
103513,1679940651.6530235
103514,1679940651.679844
103515,1679940651.6799812
103516,1679940651.6800938
103517,1679940651.7012472
103518,1679940651.7013843
103519,1679940651.7228303
103520,1679940651.7229433
103521,1679940651.7410865
103522,1679940651.7412865
103523,1679940651.7617762
103524,1679940651.7619207
103525,1679940651.7811525
103526,1679940651.781263
103527,1679940651.781716
103528,1679940651.8011837
103529,1679940651.8013144
103530,1679940651.821482
103531,1679940651.8216116
103532,1679940651.841716
103533,1679940651.8418393
103534,1679940651.863145
103535,1679940651.863238
103536,1679940651.882296
103537,1679940651.8824158
103538,1679940651.9102728
103539,1679940651.9103887
103540,1679940651.9109976
103541,1679940651.9310112
103542,1679940651.9311223
103543,1679940651.951537
103544,1679940651.951666
103545,1679940651.9706423
103546,1679940651.970709
103547,1679940651.9841485
103548,1679940651.98428
103549,1679940652.1008935
103550,1679940652.1025937
103551,1679940652.1036584
103552,1679940652.316296
103553,1679940652.317636
103554,1679940652.5055032
103555,1679940652.5067818
103556,1679940652.7164066
103557,1679940652.7176533
103558,1679940652.9232647
103559,1679940652.9256375
103560,1679940652.1130476
103561,1679940652.1131697
103562,1679940652.1326132
103563,1679940652.1327517
103564,1679940652.160644
103565,1679940652.1607504
103566,1679940652.1607862
103567,1679940652.1806917
103568,1679940652.1808188
103569,1679940652.200462
103570,1679940652.200658
103571,1679940652.221702
103572,1679940652.221822
103573,1679940652.2322848
103574,1679940652.2323976
103575,1679940652.2609608
103576,1679940652.2610772
103577,1679940652.2613068
103578,1679940652.2805405
103579,1679940652.2806463
103580,1679940652.301056
103581,1679940652.3011656
103582,1679940652.3219745
103583,1679940652.3221796
103584,1679940652.341815
103585,1679940652.3419237
103586,1679940652.3613756
103587,1679940652.361512
103588,1679940652.3830144
103589,1679940652.3831556
103590,1679940652.4111116
103591,1679940652.411265
103592,1679940652.4113576
103593,1679940652.4314735
103594,1679940652.4315586
103595,1679940652.4520495
103596,1679940652.4521377
103597,1679940652.471256
103598,1679940652.4713976
103599,1679940652.4830055
103600,1679940652.483104
103601,1679940652.5110023
103602,1679940652.5111492
103603,1679940652.5112424
103604,1679940652.5304785
103605,1679940652.5305896
103606,1679940652.5510635
103607,1679940652.5512085
103608,1679940652.5726185
103609,1679940652.5727437
103610,1679940652.5916598
103611,1679940652.5917692
103612,1679940652.612939
103613,1679940652.6132483
103614,1679940652.6331744
103615,1679940652.6332762
103616,1679940652.6600711
103617,1679940652.660234
103618,1679940652.6603284
103619,1679940652.6805933
103620,1679940652.6807504
103621,1679940652.7012577
103622,1679940652.7013776
103623,1679940652.7226436
103624,1679940652.7227356
103625,1679940652.7420733
103626,1679940652.7422397
103627,1679940652.7601974
103628,1679940652.76026
103629,1679940652.7603898
103630,1679940652.781577
103631,1679940652.7818153
103632,1679940652.8007076
103633,1679940652.8008103
103634,1679940652.821056
103635,1679940652.8211737
103636,1679940652.842323
103637,1679940652.8424437
103638,1679940652.86247
103639,1679940652.8626032
103640,1679940652.8826158
103641,1679940652.8827353
103642,1679940652.9105496
103643,1679940652.9106755
103644,1679940652.910784
103645,1679940652.9307735
103646,1679940652.9308915
103647,1679940652.9520545
103648,1679940652.9521563
103649,1679940652.971206
103650,1679940652.971307
103651,1679940652.9901433
103652,1679940652.9902887
103653,1679940652.9903853
103654,1679940653.1053548
103655,1679940653.1063068
103656,1679940653.308509
103657,1679940653.3095782
103658,1679940653.5121334
103659,1679940653.513502
103660,1679940653.7136488
103661,1679940653.7146647
103662,1679940653.9272437
103663,1679940653.9282336
103664,1679940653.111863
103665,1679940653.1119845
103666,1679940653.133382
103667,1679940653.1336691
103668,1679940653.1607995
103669,1679940653.1609132
103670,1679940653.1610231
103671,1679940653.1812775
103672,1679940653.181388
103673,1679940653.2015574
103674,1679940653.201666
103675,1679940653.2216249
103676,1679940653.221733
103677,1679940653.2406597
103678,1679940653.240778
103679,1679940653.2408977
103680,1679940653.260384
103681,1679940653.26048
103682,1679940653.280622
103683,1679940653.2807271
103684,1679940653.3015563
103685,1679940653.3018122
103686,1679940653.322327
103687,1679940653.3225284
103688,1679940653.3426907
103689,1679940653.3428404
103690,1679940653.3630068
103691,1679940653.3631067
103692,1679940653.38316
103693,1679940653.3832695
103694,1679940653.409936
103695,1679940653.4100523
103696,1679940653.4101915
103697,1679940653.4305267
103698,1679940653.4306324
103699,1679940653.4517517
103700,1679940653.451852
103701,1679940653.4720435
103702,1679940653.472453
103703,1679940653.4904692
103704,1679940653.4905548
103705,1679940653.4906645
103706,1679940653.5110505
103707,1679940653.5111833
103708,1679940653.5316615
103709,1679940653.5318415
103710,1679940653.5518756
103711,1679940653.5521147
103712,1679940653.571314
103713,1679940653.5713985
103714,1679940653.5923016
103715,1679940653.5924263
103716,1679940653.612749
103717,1679940653.6128707
103718,1679940653.633018
103719,1679940653.6331313
103720,1679940653.660278
103721,1679940653.6603887
103722,1679940653.6605563
103723,1679940653.6804788
103724,1679940653.680617
103725,1679940653.701228
103726,1679940653.7014296
103727,1679940653.7211728
103728,1679940653.7212968
103729,1679940653.7414365
103730,1679940653.7415507
103731,1679940653.760448
103732,1679940653.7606032
103733,1679940653.760707
103734,1679940653.781885
103735,1679940653.7819874
103736,1679940653.801202
103737,1679940653.8013256
103738,1679940653.8224435
103739,1679940653.8225472
103740,1679940653.8421805
103741,1679940653.8422391
103742,1679940653.8616958
103743,1679940653.8618343
103744,1679940653.8904796
103745,1679940653.890594
103746,1679940653.890673
103747,1679940653.9138105
103748,1679940653.9139285
103749,1679940653.93169
103750,1679940653.9318027
103751,1679940653.9516065
103752,1679940653.9516916
103753,1679940653.9713693
103754,1679940653.9714792
103755,1679940653.991172
103756,1679940653.99143
103757,1679940653.991526
103758,1679940654.1136806
103759,1679940654.1146111
103760,1679940654.3126898
103761,1679940654.313868
103762,1679940654.5124557
103763,1679940654.5141134
103764,1679940654.7160137
103765,1679940654.7175872
103766,1679940654.9216712
103767,1679940654.922937
103768,1679940654.1124415
103769,1679940654.1125436
103770,1679940654.1400173
103771,1679940654.1402082
103772,1679940654.14038
103773,1679940654.1613266
103774,1679940654.1615615
103775,1679940654.1813924
103776,1679940654.1815093
103777,1679940654.2007632
103778,1679940654.2008936
103779,1679940654.2225144
103780,1679940654.222643
103781,1679940654.2405171
103782,1679940654.2406251
103783,1679940654.2407577
103784,1679940654.2610495
103785,1679940654.2611616
103786,1679940654.2815692
103787,1679940654.2816863
103788,1679940654.3020463
103789,1679940654.3022244
103790,1679940654.321202
103791,1679940654.321324
103792,1679940654.3418672
103793,1679940654.341996
103794,1679940654.362352
103795,1679940654.3624551
103796,1679940654.389582
103797,1679940654.3896468
103798,1679940654.389734
103799,1679940654.410303
103800,1679940654.41041
103801,1679940654.4309225
103802,1679940654.4310684
103803,1679940654.4521143
103804,1679940654.4521835
103805,1679940654.4711308
103806,1679940654.4712262
103807,1679940654.4904788
103808,1679940654.4905624
103809,1679940654.4906688
103810,1679940654.5107515
103811,1679940654.5108464
103812,1679940654.53177
103813,1679940654.5318668
103814,1679940654.5511787
103815,1679940654.551284
103816,1679940654.5723004
103817,1679940654.572395
103818,1679940654.592772
103819,1679940654.592877
103820,1679940654.612851
103821,1679940654.6129513
103822,1679940654.6395893
103823,1679940654.6396804
103824,1679940654.6397765
103825,1679940654.6606524
103826,1679940654.6607585
103827,1679940654.680853
103828,1679940654.681128
103829,1679940654.7010758
103830,1679940654.701167
103831,1679940654.7211027
103832,1679940654.7212267
103833,1679940654.7424488
103834,1679940654.742561
103835,1679940654.760945
103836,1679940654.7610495
103837,1679940654.7611449
103838,1679940654.7811503
103839,1679940654.7812445
103840,1679940654.8012726
103841,1679940654.8013833
103842,1679940654.822489
103843,1679940654.8226008
103844,1679940654.8427174
103845,1679940654.8428347
103846,1679940654.8627963
103847,1679940654.862914
103848,1679940654.8908331
103849,1679940654.8909216
103850,1679940654.8909495
103851,1679940654.9111283
103852,1679940654.9112809
103853,1679940654.9302423
103854,1679940654.9303772
103855,1679940654.9515326
103856,1679940654.9516184
103857,1679940654.9716184
103858,1679940654.9717443
103859,1679940654.9908807
103860,1679940654.9909556
103861,1679940654.991047
103862,1679940655.1094053
103863,1679940655.1105957
103864,1679940655.312641
103865,1679940655.3135068
103866,1679940655.5160065
103867,1679940655.5180504
103868,1679940655.7291
103869,1679940655.7301912
103870,1679940655.920593
103871,1679940655.9219365
103872,1679940655.112222
103873,1679940655.1123817
103874,1679940655.141066
103875,1679940655.141373
103876,1679940655.1414776
103877,1679940655.1608517
103878,1679940655.160977
103879,1679940655.1808777
103880,1679940655.1810136
103881,1679940655.2012289
103882,1679940655.201301
103883,1679940655.2216375
103884,1679940655.22182
103885,1679940655.240548
103886,1679940655.240662
103887,1679940655.240765
103888,1679940655.2606504
103889,1679940655.26076
103890,1679940655.2815397
103891,1679940655.2816696
103892,1679940655.300992
103893,1679940655.301103
103894,1679940655.3215468
103895,1679940655.321848
103896,1679940655.3422065
103897,1679940655.3423128
103898,1679940655.3627205
103899,1679940655.3629875
103900,1679940655.3900783
103901,1679940655.390282
103902,1679940655.390391
103903,1679940655.410736
103904,1679940655.4108512
103905,1679940655.4311557
103906,1679940655.431346
103907,1679940655.4517157
103908,1679940655.4518244
103909,1679940655.4712338
103910,1679940655.4713748
103911,1679940655.490962
103912,1679940655.491069
103913,1679940655.4919908
103914,1679940655.511396
103915,1679940655.511495
103916,1679940655.5306425
103917,1679940655.5308745
103918,1679940655.5520313
103919,1679940655.5521245
103920,1679940655.5724645
103921,1679940655.572575
103922,1679940655.593079
103923,1679940655.5932014
103924,1679940655.612448
103925,1679940655.6125472
103926,1679940655.6406467
103927,1679940655.6411316
103928,1679940655.641182
103929,1679940655.6611917
103930,1679940655.6613283
103931,1679940655.6806178
103932,1679940655.6807623
103933,1679940655.7010422
103934,1679940655.7011714
103935,1679940655.7227588
103936,1679940655.7228825
103937,1679940655.742668
103938,1679940655.742752
103939,1679940655.7610528
103940,1679940655.7611752
103941,1679940655.7613652
103942,1679940655.7819936
103943,1679940655.7821648
103944,1679940655.803216
103945,1679940655.8034124
103946,1679940655.8226912
103947,1679940655.8228347
103948,1679940655.842484
103949,1679940655.8426285
103950,1679940655.8629715
103951,1679940655.863107
103952,1679940655.8905487
103953,1679940655.8908172
103954,1679940655.8909268
103955,1679940655.9102993
103956,1679940655.9104085
103957,1679940655.9314797
103958,1679940655.9315767
103959,1679940655.9522867
103960,1679940655.9524164
103961,1679940655.9721944
103962,1679940655.9723155
103963,1679940655.99129
103964,1679940655.991414
103965,1679940655.9914892
103966,1679940656.109258
103967,1679940656.110546
103968,1679940656.3166893
103969,1679940656.3177984
103970,1679940656.5211957
103971,1679940656.523886
103972,1679940656.72419
103973,1679940656.7252464
103974,1679940656.9187188
103975,1679940656.9198847
103976,1679940656.1134822
103977,1679940656.1136017
103978,1679940656.1404705
103979,1679940656.1406033
103980,1679940656.1407142
103981,1679940656.1611788
103982,1679940656.1613176
103983,1679940656.18177
103984,1679940656.1818807
103985,1679940656.2023966
103986,1679940656.202503
103987,1679940656.2227416
103988,1679940656.2228248
103989,1679940656.241322
103990,1679940656.24142
103991,1679940656.2415552
103992,1679940656.2611134
103993,1679940656.261238
103994,1679940656.2816465
103995,1679940656.2817535
103996,1679940656.300984
103997,1679940656.3010998
103998,1679940656.32263
103999,1679940656.322809
104000,1679940656.343158
104001,1679940656.3433025
104002,1679940656.3707497
104003,1679940656.3708625
104004,1679940656.3709712
104005,1679940656.3900468
104006,1679940656.3902428
104007,1679940656.4117224
104008,1679940656.411831
104009,1679940656.4321797
104010,1679940656.4323103
104011,1679940656.451501
104012,1679940656.4516244
104013,1679940656.4728582
104014,1679940656.472994
104015,1679940656.4913452
104016,1679940656.491439
104017,1679940656.4915268
104018,1679940656.5111969
104019,1679940656.5113268
104020,1679940656.531225
104021,1679940656.531355
104022,1679940656.551475
104023,1679940656.5515888
104024,1679940656.572683
104025,1679940656.572996
104026,1679940656.5926476
104027,1679940656.592766
104028,1679940656.6207044
104029,1679940656.6208055
104030,1679940656.6209075
104031,1679940656.640937
104032,1679940656.6410584
104033,1679940656.6614144
104034,1679940656.6615417
104035,1679940656.681498
104036,1679940656.6815884
104037,1679940656.7015789
104038,1679940656.7017148
104039,1679940656.7224915
104040,1679940656.7226388
104041,1679940656.7425883
104042,1679940656.7428784
104043,1679940656.7613423
104044,1679940656.76148
104045,1679940656.7615883
104046,1679940656.781666
104047,1679940656.7818687
104048,1679940656.8017633
104049,1679940656.8018787
104050,1679940656.82181
104051,1679940656.8219306
104052,1679940656.8428702
104053,1679940656.8429885
104054,1679940656.8704512
104055,1679940656.870581
104056,1679940656.8706467
104057,1679940656.8907735
104058,1679940656.8908744
104059,1679940656.9108222
104060,1679940656.9110432
104061,1679940656.9311087
104062,1679940656.9312
104063,1679940656.9522717
104064,1679940656.9523673
104065,1679940656.9715593
104066,1679940656.9716866
104067,1679940656.9908588
104068,1679940656.9909132
104069,1679940656.9910057
104070,1679940657.1143844
104071,1679940657.1157024
104072,1679940657.3183484
104073,1679940657.3194432
104074,1679940657.512242
104075,1679940657.5132303
104076,1679940657.7186568
104077,1679940657.7200656
104078,1679940657.9264429
104079,1679940657.9277508
104080,1679940657.1200464
104081,1679940657.1201873
104082,1679940657.1202936
104083,1679940657.1405015
104084,1679940657.1406424
104085,1679940657.161194
104086,1679940657.1613135
104087,1679940657.1816232
104088,1679940657.181739
104089,1679940657.2013292
104090,1679940657.20147
104091,1679940657.221944
104092,1679940657.2220793
104093,1679940657.241443
104094,1679940657.241541
104095,1679940657.2416537
104096,1679940657.2613156
104097,1679940657.261577
104098,1679940657.281726
104099,1679940657.2818444
104100,1679940657.3019345
104101,1679940657.30203
104102,1679940657.3232553
104103,1679940657.3261988
104104,1679940657.3436108
104105,1679940657.343714
104106,1679940657.3710291
104107,1679940657.3711357
104108,1679940657.371226
104109,1679940657.391453
104110,1679940657.3915784
104111,1679940657.4114523
104112,1679940657.4115674
104113,1679940657.430836
104114,1679940657.431105
104115,1679940657.4518156
104116,1679940657.4519262
104117,1679940657.4719892
104118,1679940657.472106
104119,1679940657.49092
104120,1679940657.4910092
104121,1679940657.4911227
104122,1679940657.5110312
104123,1679940657.5111337
104124,1679940657.5310206
104125,1679940657.5311449
104126,1679940657.5523405
104127,1679940657.5532217
104128,1679940657.571573
104129,1679940657.5717068
104130,1679940657.592424
104131,1679940657.5925598
104132,1679940657.621143
104133,1679940657.6212862
104134,1679940657.6213772
104135,1679940657.6410518
104136,1679940657.641179
104137,1679940657.6611402
104138,1679940657.6612697
104139,1679940657.6812613
104140,1679940657.681389
104141,1679940657.7024596
104142,1679940657.702557
104143,1679940657.723433
104144,1679940657.7235413
104145,1679940657.7426808
104146,1679940657.7427936
104147,1679940657.7633612
104148,1679940657.763504
104149,1679940657.763643
104150,1679940657.7831776
104151,1679940657.7835398
104152,1679940657.802242
104153,1679940657.8024187
104154,1679940657.822435
104155,1679940657.8225453
104156,1679940657.8432393
104157,1679940657.8433232
104158,1679940657.870763
104159,1679940657.870844
104160,1679940657.870927
104161,1679940657.890839
104162,1679940657.8910089
104163,1679940657.91116
104164,1679940657.9112637
104165,1679940657.9316392
104166,1679940657.931779
104167,1679940657.9521103
104168,1679940657.952358
104169,1679940657.971532
104170,1679940657.9716592
104171,1679940657.9908564
104172,1679940657.991006
104173,1679940657.991103
104174,1679940658.1132493
104175,1679940658.1144292
104176,1679940658.3174305
104177,1679940658.3186784
104178,1679940658.5210688
104179,1679940658.5223916
104180,1679940658.724565
104181,1679940658.725728
104182,1679940658.9284916
104183,1679940658.9298396
104184,1679940658.1201007
104185,1679940658.1202452
104186,1679940658.1204996
104187,1679940658.1411133
104188,1679940658.1412952
104189,1679940658.1611855
104190,1679940658.1613464
104191,1679940658.181399
104192,1679940658.181486
104193,1679940658.2018683
104194,1679940658.2019837
104195,1679940658.2225623
104196,1679940658.222692
104197,1679940658.241739
104198,1679940658.241828
104199,1679940658.241949
104200,1679940658.2611816
104201,1679940658.2612896
104202,1679940658.281112
104203,1679940658.2812004
104204,1679940658.3021283
104205,1679940658.3022628
104206,1679940658.322917
104207,1679940658.323016
104208,1679940658.349678
104209,1679940658.3497872
104210,1679940658.3498669
104211,1679940658.370483
104212,1679940658.370588
104213,1679940658.3916538
104214,1679940658.3917525
104215,1679940658.4108984
104216,1679940658.411102
104217,1679940658.4313765
104218,1679940658.4314723
104219,1679940658.451737
104220,1679940658.4518886
104221,1679940658.4723687
104222,1679940658.472613
104223,1679940658.4906971
104224,1679940658.4908197
104225,1679940658.4909356
104226,1679940658.5112271
104227,1679940658.511351
104228,1679940658.531777
104229,1679940658.531886
104230,1679940658.552234
104231,1679940658.5523412
104232,1679940658.5716193
104233,1679940658.5717168
104234,1679940658.5998464
104235,1679940658.59993
104236,1679940658.6000805
104237,1679940658.6214552
104238,1679940658.62156
104239,1679940658.640756
104240,1679940658.640983
104241,1679940658.661274
104242,1679940658.6614592
104243,1679940658.681758
104244,1679940658.6818986
104245,1679940658.7023673
104246,1679940658.7025323
104247,1679940658.721707
104248,1679940658.721812
104249,1679940658.7420263
104250,1679940658.7422173
104251,1679940658.7659004
104252,1679940658.7660124
104253,1679940658.7662
104254,1679940658.782181
104255,1679940658.7822957
104256,1679940658.8016703
104257,1679940658.8018067
104258,1679940658.822678
104259,1679940658.822806
104260,1679940658.8513384
104261,1679940658.8514483
104262,1679940658.8515618
104263,1679940658.870723
104264,1679940658.87085
104265,1679940658.8911808
104266,1679940658.891278
104267,1679940658.9115307
104268,1679940658.9116364
104269,1679940658.9318807
104270,1679940658.9319808
104271,1679940658.9519775
104272,1679940658.9520693
104273,1679940658.972082
104274,1679940658.9722607
104275,1679940658.991231
104276,1679940658.9913027
104277,1679940658.9913828
104278,1679940659.116577
104279,1679940659.1183848
104280,1679940659.3188252
104281,1679940659.319929
104282,1679940659.5217514
104283,1679940659.52291
104284,1679940659.728953
104285,1679940659.7313724
104286,1679940659.998587
104287,1679940659.999967
104288,1679940659.1001012
104289,1679940659.1201603
104290,1679940659.1202629
104291,1679940659.1414528
104292,1679940659.1415756
104293,1679940659.1605868
104294,1679940659.160694
104295,1679940659.1817808
104296,1679940659.181882
104297,1679940659.201925
104298,1679940659.2020447
104299,1679940659.2223334
104300,1679940659.2224286
104301,1679940659.2403665
104302,1679940659.2404797
104303,1679940659.2405615
104304,1679940659.2617905
104305,1679940659.2618878
104306,1679940659.2820225
104307,1679940659.2821767
104308,1679940659.302534
104309,1679940659.3026457
104310,1679940659.3215575
104311,1679940659.3218298
104312,1679940659.3507066
104313,1679940659.3508332
104314,1679940659.3509157
104315,1679940659.3705747
104316,1679940659.3706806
104317,1679940659.3910592
104318,1679940659.3911717
104319,1679940659.4112723
104320,1679940659.4113755
104321,1679940659.431471
104322,1679940659.4315803
104323,1679940659.4526558
104324,1679940659.4527657
104325,1679940659.47173
104326,1679940659.4718487
104327,1679940659.4915624
104328,1679940659.4916484
104329,1679940659.491871
104330,1679940659.5115051
104331,1679940659.5116224
104332,1679940659.53257
104333,1679940659.5326705
104334,1679940659.5517526
104335,1679940659.5518734
104336,1679940659.5728354
104337,1679940659.572926
104338,1679940659.6008048
104339,1679940659.6009192
104340,1679940659.601019
104341,1679940659.6199255
104342,1679940659.620031
104343,1679940659.6412456
104344,1679940659.6413355
104345,1679940659.6616085
104346,1679940659.6617353
104347,1679940659.682372
104348,1679940659.6825037
104349,1679940659.7019086
104350,1679940659.7020795
104351,1679940659.7225437
104352,1679940659.7227151
104353,1679940659.7510676
104354,1679940659.751248
104355,1679940659.751372
104356,1679940659.7625368
104357,1679940659.7626357
104358,1679940659.7820718
104359,1679940659.782348
104360,1679940659.8017712
104361,1679940659.8019075
104362,1679940659.8227303
104363,1679940659.82284
104364,1679940659.850032
104365,1679940659.8503764
104366,1679940659.8504767
104367,1679940659.8709655
104368,1679940659.8710852
104369,1679940659.8909247
104370,1679940659.891043
104371,1679940659.911513
104372,1679940659.9116187
104373,1679940659.9320817
104374,1679940659.932188
104375,1679940659.9525015
104376,1679940659.9526367
104377,1679940659.9727733
104378,1679940659.972891
104379,1679940659.9918575
104380,1679940659.991954
104381,1679940659.992036
104382,1679940660.1115887
104383,1679940660.1142008
104384,1679940660.3180368
104385,1679940660.3190105
104386,1679940660.522602
104387,1679940660.5236309
104388,1679940660.726802
104389,1679940660.7279975
104390,1679940660.9989069
104391,1679940660.1000066
104392,1679940660.1001215
104393,1679940660.1204655
104394,1679940660.1206143
104395,1679940660.1416385
104396,1679940660.1417797
104397,1679940660.1609309
104398,1679940660.1610484
104399,1679940660.182312
104400,1679940660.1824229
104401,1679940660.2025125
104402,1679940660.202638
104403,1679940660.222816
104404,1679940660.222931
104405,1679940660.2410345
104406,1679940660.2411585
104407,1679940660.2412753
104408,1679940660.261871
104409,1679940660.26199
104410,1679940660.2820065
104411,1679940660.282223
104412,1679940660.3022308
104413,1679940660.3023226
104414,1679940660.3224232
104415,1679940660.322542
104416,1679940660.3511467
104417,1679940660.3512604
104418,1679940660.3513348
104419,1679940660.3704903
104420,1679940660.3706093
104421,1679940660.3909152
104422,1679940660.3910236
104423,1679940660.4110413
104424,1679940660.4111452
104425,1679940660.4319637
104426,1679940660.4320629
104427,1679940660.452092
104428,1679940660.4521956
104429,1679940660.4723198
104430,1679940660.4724505
104431,1679940660.4913511
104432,1679940660.4914668
104433,1679940660.4915648
104434,1679940660.512524
104435,1679940660.512627
104436,1679940660.5321963
104437,1679940660.5324166
104438,1679940660.5522325
104439,1679940660.552375
104440,1679940660.5730493
104441,1679940660.5731866
104442,1679940660.6007671
104443,1679940660.6008708
104444,1679940660.6009896
104445,1679940660.6212316
104446,1679940660.621349
104447,1679940660.6414385
104448,1679940660.641543
104449,1679940660.6622384
104450,1679940660.662356
104451,1679940660.6815224
104452,1679940660.6816497
104453,1679940660.7019591
104454,1679940660.7022471
104455,1679940660.7226343
104456,1679940660.722754
104457,1679940660.7505827
104458,1679940660.7507029
104459,1679940660.7508216
104460,1679940660.7633114
104461,1679940660.7634304
104462,1679940660.7814572
104463,1679940660.78157
104464,1679940660.8029647
104465,1679940660.8030832
104466,1679940660.8300624
104467,1679940660.8302324
104468,1679940660.8303158
104469,1679940660.8499606
104470,1679940660.8500865
104471,1679940660.8711357
104472,1679940660.8714645
104473,1679940660.8917017
104474,1679940660.8918123
104475,1679940660.911384
104476,1679940660.9115188
104477,1679940660.9321284
104478,1679940660.9322536
104479,1679940660.9523294
104480,1679940660.952448
104481,1679940660.9731348
104482,1679940660.973266
104483,1679940660.991041
104484,1679940660.9911356
104485,1679940660.9912465
104486,1679940661.1206272
104487,1679940661.121811
104488,1679940661.3244436
104489,1679940661.32575
104490,1679940661.5281162
104491,1679940661.5294604
104492,1679940661.8169637
104493,1679940661.818493
104494,1679940661.819368
104495,1679940661.1008792
104496,1679940661.1010077
104497,1679940661.1218147
104498,1679940661.1219313
104499,1679940661.1412203
104500,1679940661.1413956
104501,1679940661.1622088
104502,1679940661.1623633
104503,1679940661.1819816
104504,1679940661.1822064
104505,1679940661.2030842
104506,1679940661.206684
104507,1679940661.221989
104508,1679940661.2223148
104509,1679940661.24172
104510,1679940661.241816
104511,1679940661.241917
104512,1679940661.2625277
104513,1679940661.2626424
104514,1679940661.2834044
104515,1679940661.283559
104516,1679940661.302246
104517,1679940661.3023784
104518,1679940661.3303492
104519,1679940661.3304582
104520,1679940661.3305686
104521,1679940661.351054
104522,1679940661.3511677
104523,1679940661.3711934
104524,1679940661.3712912
104525,1679940661.3915408
104526,1679940661.3917422
104527,1679940661.4118707
104528,1679940661.4119737
104529,1679940661.4319985
104530,1679940661.4321055
104531,1679940661.452191
104532,1679940661.4523
104533,1679940661.4725237
104534,1679940661.4726555
104535,1679940661.4915223
104536,1679940661.491603
104537,1679940661.4917116
104538,1679940661.5116348
104539,1679940661.5117657
104540,1679940661.5318823
104541,1679940661.5320065
104542,1679940661.553161
104543,1679940661.5532732
104544,1679940661.5811265
104545,1679940661.5812376
104546,1679940661.5813243
104547,1679940661.6003592
104548,1679940661.600497
104549,1679940661.6206
104550,1679940661.620692
104551,1679940661.641798
104552,1679940661.6419165
104553,1679940661.6611872
104554,1679940661.6613708
104555,1679940661.6824472
104556,1679940661.6825843
104557,1679940661.7023003
104558,1679940661.7024584
104559,1679940661.7305648
104560,1679940661.7307189
104561,1679940661.7308154
104562,1679940661.7482388
104563,1679940661.7483532
104564,1679940661.7613688
104565,1679940661.7614934
104566,1679940661.7827897
104567,1679940661.7829185
104568,1679940661.803476
104569,1679940661.8036149
104570,1679940661.8303304
104571,1679940661.8304543
104572,1679940661.8305633
104573,1679940661.8504677
104574,1679940661.8506596
104575,1679940661.8710864
104576,1679940661.8712127
104577,1679940661.8905594
104578,1679940661.890697
104579,1679940661.9112084
104580,1679940661.911435
104581,1679940661.9321475
104582,1679940661.9322832
104583,1679940661.95256
104584,1679940661.952679
104585,1679940661.9787164
104586,1679940661.9788966
104587,1679940661.979031
104588,1679940661.9917786
104589,1679940661.991912
104590,1679940662.118251
104591,1679940662.1191623
104592,1679940662.3233356
104593,1679940662.3248773
104594,1679940662.5191925
104595,1679940662.5202649
104596,1679940662.8022509
104597,1679940662.8038902
104598,1679940662.806111
104599,1679940662.1009817
104600,1679940662.1011102
104601,1679940662.1214669
104602,1679940662.1215887
104603,1679940662.1407812
104604,1679940662.140898
104605,1679940662.1624336
104606,1679940662.1625624
104607,1679940662.183084
104608,1679940662.1833177
104609,1679940662.2023635
104610,1679940662.2025096
104611,1679940662.2296352
104612,1679940662.2297688
104613,1679940662.2298555
104614,1679940662.2412353
104615,1679940662.2413423
104616,1679940662.2629645
104617,1679940662.263055
104618,1679940662.2823515
104619,1679940662.28255
104620,1679940662.3026755
104621,1679940662.302791
104622,1679940662.3305452
104623,1679940662.3306866
104624,1679940662.330777
104625,1679940662.3502505
104626,1679940662.350366
104627,1679940662.3711448
104628,1679940662.3712573
104629,1679940662.392052
104630,1679940662.3922424
104631,1679940662.4119608
104632,1679940662.412074
104633,1679940662.431831
104634,1679940662.431945
104635,1679940662.452617
104636,1679940662.4527333
104637,1679940662.4769175
104638,1679940662.477064
104639,1679940662.4771383
104640,1679940662.4912136
104641,1679940662.491393
104642,1679940662.5121284
104643,1679940662.5122423
