Packet Count, Jetson Time
84195,1679940465.8630784
84196,1679940465.8827574
84197,1679940465.88285
84198,1679940465.9025257
84199,1679940465.9026196
84200,1679940465.9313304
84201,1679940465.9314928
84202,1679940465.9316466
84203,1679940465.9501452
84204,1679940465.9502528
84205,1679940465.971161
84206,1679940465.9712746
84207,1679940465.9921756
84208,1679940465.9922793
84209,1679940466.1315193
84210,1679940466.1325245
84211,1679940466.3093965
84212,1679940466.310851
84213,1679940466.3122685
84214,1679940466.5097015
84215,1679940466.5107932
84216,1679940466.713238
84217,1679940466.7142808
84218,1679940466.9117932
84219,1679940466.9127803
84220,1679940466.1122773
84221,1679940466.1123972
84222,1679940466.132527
84223,1679940466.13269
84224,1679940466.1612446
84225,1679940466.1614213
84226,1679940466.1615312
84227,1679940466.17995
84228,1679940466.1801188
84229,1679940466.2007706
84230,1679940466.2008812
84231,1679940466.221694
84232,1679940466.2218907
84233,1679940466.241666
84234,1679940466.2418337
84235,1679940466.261592
84236,1679940466.2617736
84237,1679940466.2804973
84238,1679940466.2805984
84239,1679940466.2807324
84240,1679940466.3014455
84241,1679940466.3015776
84242,1679940466.321345
84243,1679940466.3214476
84244,1679940466.3412657
84245,1679940466.341411
84246,1679940466.3623364
84247,1679940466.36244
84248,1679940466.383328
84249,1679940466.3834767
84250,1679940466.4105625
84251,1679940466.4107096
84252,1679940466.4108353
84253,1679940466.4303775
84254,1679940466.4304938
84255,1679940466.450945
84256,1679940466.4510522
84257,1679940466.470884
84258,1679940466.471095
84259,1679940466.4917748
84260,1679940466.4920113
84261,1679940466.511644
84262,1679940466.5117712
84263,1679940466.531552
84264,1679940466.531643
84265,1679940466.5317214
84266,1679940466.5502565
84267,1679940466.550352
84268,1679940466.5713365
84269,1679940466.5714476
84270,1679940466.5921793
84271,1679940466.592269
84272,1679940466.612091
84273,1679940466.6121883
84274,1679940466.6319883
84275,1679940466.6320684
84276,1679940466.6605551
84277,1679940466.6606648
84278,1679940466.6607451
84279,1679940466.6814525
84280,1679940466.6815448
84281,1679940466.700247
84282,1679940466.700348
84283,1679940466.7212029
84284,1679940466.721314
84285,1679940466.7422235
84286,1679940466.7423408
84287,1679940466.7623093
84288,1679940466.762428
84289,1679940466.782556
84290,1679940466.7826943
84291,1679940466.8030903
84292,1679940466.8032255
84293,1679940466.8215947
84294,1679940466.821682
84295,1679940466.821777
84296,1679940466.8419523
84297,1679940466.8420825
84298,1679940466.8617933
84299,1679940466.8618915
84300,1679940466.8822286
84301,1679940466.8823192
84302,1679940466.9104128
84303,1679940466.910633
84304,1679940466.9107676
84305,1679940466.930772
84306,1679940466.9309304
84307,1679940466.9512925
84308,1679940466.9514189
84309,1679940466.9722033
84310,1679940466.9723089
84311,1679940466.9922428
84312,1679940466.9924145
84313,1679940467.1221442
84314,1679940467.123496
84315,1679940467.3135712
84316,1679940467.3146455
84317,1679940467.3152535
84318,1679940467.5166073
84319,1679940467.517377
84320,1679940467.7156775
84321,1679940467.7192173
84322,1679940467.9167235
84323,1679940467.917756
84324,1679940467.11266
84325,1679940467.1128547
84326,1679940467.1327217
84327,1679940467.132831
84328,1679940467.1598136
84329,1679940467.160026
84330,1679940467.1601698
84331,1679940467.1804173
84332,1679940467.180596
84333,1679940467.200889
84334,1679940467.201006
84335,1679940467.2211485
84336,1679940467.2212627
84337,1679940467.241374
84338,1679940467.2414887
84339,1679940467.2629075
84340,1679940467.2630284
84341,1679940467.2814424
84342,1679940467.2815585
84343,1679940467.2816489
84344,1679940467.3011034
84345,1679940467.3012073
84346,1679940467.321118
84347,1679940467.3212447
84348,1679940467.342373
84349,1679940467.3424847
84350,1679940467.3621657
84351,1679940467.3622696
84352,1679940467.38223
84353,1679940467.3823235
84354,1679940467.410002
84355,1679940467.4100995
84356,1679940467.4101892
84357,1679940467.4315004
84358,1679940467.4316056
84359,1679940467.451151
84360,1679940467.451376
84361,1679940467.4710314
84362,1679940467.47117
84363,1679940467.4915872
84364,1679940467.4917762
84365,1679940467.5120585
84366,1679940467.5121803
84367,1679940467.5303688
84368,1679940467.530444
84369,1679940467.5305288
84370,1679940467.5513127
84371,1679940467.551401
84372,1679940467.5713096
84373,1679940467.571443
84374,1679940467.5922756
84375,1679940467.5924785
84376,1679940467.6122465
84377,1679940467.6123326
84378,1679940467.6322572
84379,1679940467.6323383
84380,1679940467.6609955
84381,1679940467.661072
84382,1679940467.6611671
84383,1679940467.6808834
84384,1679940467.680961
84385,1679940467.7008288
84386,1679940467.7009172
84387,1679940467.7216911
84388,1679940467.7217672
84389,1679940467.7425416
84390,1679940467.7426383
84391,1679940467.7615895
84392,1679940467.76164
84393,1679940467.7822647
84394,1679940467.7823389
84395,1679940467.810218
84396,1679940467.810291
84397,1679940467.8103738
84398,1679940467.8222768
84399,1679940467.8223813
84400,1679940467.841942
84401,1679940467.842054
84402,1679940467.8627987
84403,1679940467.8629131
84404,1679940467.882874
84405,1679940467.8829937
84406,1679940467.9104536
84407,1679940467.910566
84408,1679940467.9106688
84409,1679940467.930473
84410,1679940467.9305909
84411,1679940467.9515336
84412,1679940467.9516592
84413,1679940467.9724765
84414,1679940467.9725893
84415,1679940467.9911876
84416,1679940467.9913175
84417,1679940468.1229286
84418,1679940468.1241004
84419,1679940468.3103328
84420,1679940468.311916
84421,1679940468.3123312
84422,1679940468.509231
84423,1679940468.5103333
84424,1679940468.720344
84425,1679940468.7220013
84426,1679940468.9196591
84427,1679940468.92102
84428,1679940468.1123407
84429,1679940468.11259
84430,1679940468.1321487
84431,1679940468.13228
84432,1679940468.160387
84433,1679940468.1605155
84434,1679940468.16061
84435,1679940468.180922
84436,1679940468.18106
84437,1679940468.201209
84438,1679940468.2013483
84439,1679940468.22152
84440,1679940468.221612
84441,1679940468.241792
84442,1679940468.2419224
84443,1679940468.2622044
84444,1679940468.2623205
84445,1679940468.2810469
84446,1679940468.2811372
84447,1679940468.2813516
84448,1679940468.3017592
84449,1679940468.3019147
84450,1679940468.3225932
84451,1679940468.3227177
84452,1679940468.3422773
84453,1679940468.3424082
84454,1679940468.3620129
84455,1679940468.362126
84456,1679940468.3831985
84457,1679940468.3832936
84458,1679940468.410705
84459,1679940468.41082
84460,1679940468.4109051
84461,1679940468.430578
84462,1679940468.43069
84463,1679940468.4509096
84464,1679940468.4511957
84465,1679940468.4720492
84466,1679940468.4723425
84467,1679940468.4923997
84468,1679940468.492524
84469,1679940468.5121624
84470,1679940468.512282
84471,1679940468.5305033
84472,1679940468.5305877
84473,1679940468.530814
84474,1679940468.551191
84475,1679940468.5513177
84476,1679940468.5717547
84477,1679940468.57192
84478,1679940468.591283
84479,1679940468.5914
84480,1679940468.6129272
84481,1679940468.6130176
84482,1679940468.6403527
84483,1679940468.6404464
84484,1679940468.6405425
84485,1679940468.6602306
84486,1679940468.660342
84487,1679940468.6813323
84488,1679940468.68144
84489,1679940468.7013967
84490,1679940468.7014985
84491,1679940468.7221854
84492,1679940468.722268
84493,1679940468.7419577
84494,1679940468.7420676
84495,1679940468.762983
84496,1679940468.7631173
84497,1679940468.7825117
84498,1679940468.7826624
84499,1679940468.8106084
84500,1679940468.8109252
84501,1679940468.8110423
84502,1679940468.8211286
84503,1679940468.8212528
84504,1679940468.8419075
84505,1679940468.8420584
84506,1679940468.862954
84507,1679940468.8631144
84508,1679940468.8898804
84509,1679940468.8899868
84510,1679940468.8900816
84511,1679940468.9101925
84512,1679940468.9102964
84513,1679940468.9316618
84514,1679940468.9318178
84515,1679940468.9521406
84516,1679940468.9522412
84517,1679940468.9712317
84518,1679940468.9714787
84519,1679940468.9915173
84520,1679940468.9920352
84521,1679940469.126546
84522,1679940469.1276536
84523,1679940469.306635
84524,1679940469.3078494
84525,1679940469.308654
84526,1679940469.5091276
84527,1679940469.5101802
84528,1679940469.7226138
84529,1679940469.7235897
84530,1679940469.925761
84531,1679940469.927045
84532,1679940469.1118011
84533,1679940469.1119983
84534,1679940469.1401
84535,1679940469.1402435
84536,1679940469.140478
84537,1679940469.1608117
84538,1679940469.1609004
84539,1679940469.181744
84540,1679940469.181852
84541,1679940469.2016528
84542,1679940469.2017508
84543,1679940469.2215424
84544,1679940469.2216358
84545,1679940469.242447
84546,1679940469.242545
84547,1679940469.262318
84548,1679940469.2624297
84549,1679940469.2811708
84550,1679940469.2812684
84551,1679940469.2813604
84552,1679940469.3020797
84553,1679940469.302168
84554,1679940469.3219955
84555,1679940469.3221183
84556,1679940469.3418128
84557,1679940469.341906
84558,1679940469.3627515
84559,1679940469.3628547
84560,1679940469.390283
84561,1679940469.3903992
84562,1679940469.390498
84563,1679940469.4101484
84564,1679940469.410236
84565,1679940469.431198
84566,1679940469.4313135
84567,1679940469.4520574
84568,1679940469.452181
84569,1679940469.472205
84570,1679940469.4723375
84571,1679940469.4923215
84572,1679940469.4925468
84573,1679940469.5122497
84574,1679940469.5123515
84575,1679940469.5312977
84576,1679940469.5313835
84577,1679940469.5314932
84578,1679940469.5522964
84579,1679940469.5524328
84580,1679940469.571246
84581,1679940469.571378
84582,1679940469.5924084
84583,1679940469.5924962
84584,1679940469.6124473
84585,1679940469.612543
84586,1679940469.6401927
84587,1679940469.640286
84588,1679940469.640392
84589,1679940469.6602564
84590,1679940469.6604707
84591,1679940469.6812904
84592,1679940469.6814206
84593,1679940469.7016342
84594,1679940469.7017672
84595,1679940469.7217069
84596,1679940469.721855
84597,1679940469.74197
84598,1679940469.7420824
84599,1679940469.7631145
84600,1679940469.7632267
84601,1679940469.789786
84602,1679940469.7899375
84603,1679940469.7900486
84604,1679940469.8104663
84605,1679940469.8105793
84606,1679940469.8215528
84607,1679940469.8216677
84608,1679940469.842837
84609,1679940469.8429496
84610,1679940469.862591
84611,1679940469.8627
84612,1679940469.890539
84613,1679940469.890678
84614,1679940469.8907795
84615,1679940469.9108024
84616,1679940469.9109373
84617,1679940469.9318829
84618,1679940469.9320197
84619,1679940469.9506598
84620,1679940469.9507587
84621,1679940469.9718964
84622,1679940469.9720209
84623,1679940469.991886
84624,1679940469.9919963
84625,1679940470.1307216
84626,1679940470.132624
84627,1679940470.3080356
84628,1679940470.3091328
84629,1679940470.3101957
84630,1679940470.5213585
84631,1679940470.5226147
84632,1679940470.7257955
84633,1679940470.726868
84634,1679940470.9216073
84635,1679940470.9228148
84636,1679940470.1122236
84637,1679940470.1123428
84638,1679940470.14102
84639,1679940470.1411674
84640,1679940470.1412635
84641,1679940470.1613712
84642,1679940470.1615107
84643,1679940470.1814115
84644,1679940470.1816704
84645,1679940470.2014818
84646,1679940470.2015784
84647,1679940470.2225296
84648,1679940470.22263
84649,1679940470.2414408
84650,1679940470.2415628
84651,1679940470.2625787
84652,1679940470.2627032
84653,1679940470.2818472
84654,1679940470.2819257
84655,1679940470.2820272
84656,1679940470.301688
84657,1679940470.3017988
84658,1679940470.3217304
84659,1679940470.3218932
84660,1679940470.3422675
84661,1679940470.3423972
84662,1679940470.362459
84663,1679940470.362568
84664,1679940470.3901546
84665,1679940470.3902507
84666,1679940470.3903782
84667,1679940470.4101727
84668,1679940470.4102776
84669,1679940470.4312353
84670,1679940470.4313364
84671,1679940470.4530833
84672,1679940470.4532237
84673,1679940470.4719903
84674,1679940470.4721842
84675,1679940470.4919384
84676,1679940470.4920578
84677,1679940470.51302
84678,1679940470.5131629
84679,1679940470.5319693
84680,1679940470.5320911
84681,1679940470.532195
84682,1679940470.5517237
84683,1679940470.5518224
84684,1679940470.5718093
84685,1679940470.571988
84686,1679940470.593062
84687,1679940470.5931687
84688,1679940470.619997
84689,1679940470.6201005
84690,1679940470.620218
84691,1679940470.6402967
84692,1679940470.6405387
84693,1679940470.6608543
84694,1679940470.6609693
84695,1679940470.682207
84696,1679940470.682318
84697,1679940470.7015238
84698,1679940470.701618
84699,1679940470.7217412
84700,1679940470.7218454
84701,1679940470.7423368
84702,1679940470.7427828
84703,1679940470.7631333
84704,1679940470.7632613
84705,1679940470.7904809
84706,1679940470.7906437
84707,1679940470.7907796
84708,1679940470.8037813
84709,1679940470.8039906
84710,1679940470.8225636
84711,1679940470.822723
84712,1679940470.842546
84713,1679940470.8427172
84714,1679940470.87015
84715,1679940470.870339
84716,1679940470.870453
84717,1679940470.8910456
84718,1679940470.891128
84719,1679940470.9110556
84720,1679940470.9115028
84721,1679940470.9309728
84722,1679940470.9311128
84723,1679940470.951834
84724,1679940470.951962
84725,1679940470.9717054
84726,1679940470.9717872
84727,1679940470.992628
84728,1679940470.9927232
84729,1679940471.124388
84730,1679940471.125286
84731,1679940471.3126988
84732,1679940471.3135576
84733,1679940471.315088
84734,1679940471.522251
84735,1679940471.522962
84736,1679940471.7203827
84737,1679940471.7212017
84738,1679940471.9265745
84739,1679940471.9274037
84740,1679940471.1207993
84741,1679940471.120915
84742,1679940471.1210053
84743,1679940471.1410403
84744,1679940471.141157
84745,1679940471.1612463
84746,1679940471.1613312
84747,1679940471.1813908
84748,1679940471.1814735
84749,1679940471.2015116
84750,1679940471.2015984
84751,1679940471.2218006
84752,1679940471.221901
84753,1679940471.242005
84754,1679940471.242084
84755,1679940471.2629547
84756,1679940471.263042
84757,1679940471.2819767
84758,1679940471.2820833
84759,1679940471.2821543
84760,1679940471.3019564
84761,1679940471.3020408
84762,1679940471.3217752
84763,1679940471.3218634
84764,1679940471.3430612
84765,1679940471.343137
84766,1679940471.3705392
84767,1679940471.370612
84768,1679940471.3707108
84769,1679940471.3904653
84770,1679940471.3905473
84771,1679940471.410698
84772,1679940471.4107907
84773,1679940471.4317276
84774,1679940471.4318068
84775,1679940471.45135
84776,1679940471.4514625
84777,1679940471.47208
84778,1679940471.4721894
84779,1679940471.4934032
84780,1679940471.4935863
84781,1679940471.5134048
84782,1679940471.5135307
84783,1679940471.5313272
84784,1679940471.531457
84785,1679940471.5315292
84786,1679940471.5522451
84787,1679940471.552466
84788,1679940471.5720923
84789,1679940471.5721874
84790,1679940471.5931647
84791,1679940471.593284
84792,1679940471.6206405
84793,1679940471.6207483
84794,1679940471.6208413
84795,1679940471.640428
84796,1679940471.6405313
84797,1679940471.661462
84798,1679940471.661554
84799,1679940471.6814015
84800,1679940471.6815388
84801,1679940471.701311
84802,1679940471.7014153
84803,1679940471.7223573
84804,1679940471.7224493
84805,1679940471.7433603
84806,1679940471.7434697
84807,1679940471.7622037
84808,1679940471.762314
84809,1679940471.790455
84810,1679940471.7905955
84811,1679940471.7908092
84812,1679940471.8116555
84813,1679940471.8118217
84814,1679940471.8228486
84815,1679940471.8229728
84816,1679940471.8421755
84817,1679940471.8422844
84818,1679940471.8702102
84819,1679940471.8703177
84820,1679940471.870404
84821,1679940471.891142
84822,1679940471.8912425
84823,1679940471.9103875
84824,1679940471.9105024
84825,1679940471.9314058
84826,1679940471.9315028
84827,1679940471.9514728
84828,1679940471.9515743
84829,1679940471.9721923
84830,1679940471.9722967
84831,1679940471.9925165
84832,1679940471.992617
84833,1679940472.2062414
84834,1679940472.2072976
84835,1679940472.2084498
84836,1679940472.3398716
84837,1679940472.34135
84838,1679940472.517625
84839,1679940472.5197515
84840,1679940472.7181537
84841,1679940472.7208092
84842,1679940472.930653
84843,1679940472.9317803
84844,1679940472.121395
84845,1679940472.1215308
84846,1679940472.1216247
84847,1679940472.1412237
84848,1679940472.1413193
84849,1679940472.161456
84850,1679940472.1615896
84851,1679940472.181675
84852,1679940472.1818025
84853,1679940472.201588
84854,1679940472.20172
84855,1679940472.2217653
84856,1679940472.2218692
84857,1679940472.2427013
84858,1679940472.2428596
84859,1679940472.2647388
84860,1679940472.2648194
84861,1679940472.2649188
84862,1679940472.281264
84863,1679940472.2813847
84864,1679940472.3023057
84865,1679940472.3023765
84866,1679940472.322147
84867,1679940472.3222313
84868,1679940472.343068
84869,1679940472.3431616
84870,1679940472.3707285
84871,1679940472.3708403
84872,1679940472.3709185
84873,1679940472.390574
84874,1679940472.3906906
84875,1679940472.411514
84876,1679940472.411704
84877,1679940472.4317076
84878,1679940472.4317815
84879,1679940472.4517555
84880,1679940472.4519005
84881,1679940472.4723113
84882,1679940472.4723887
84883,1679940472.4965248
84884,1679940472.4966357
84885,1679940472.5204024
84886,1679940472.520522
84887,1679940472.5206132
84888,1679940472.5314891
84889,1679940472.531576
84890,1679940472.551977
84891,1679940472.552075
84892,1679940472.5723023
84893,1679940472.5723732
84894,1679940472.5928464
84895,1679940472.5929348
84896,1679940472.5930116
84897,1679940472.6210587
84898,1679940472.6211488
84899,1679940472.6411116
84900,1679940472.641191
84901,1679940472.6614115
84902,1679940472.6615033
84903,1679940472.6809297
84904,1679940472.681039
84905,1679940472.7015903
84906,1679940472.701667
84907,1679940472.723124
84908,1679940472.7232037
84909,1679940472.7421813
84910,1679940472.7422805
84911,1679940472.7709064
84912,1679940472.7710323
84913,1679940472.7711482
84914,1679940472.7913556
84915,1679940472.7914472
84916,1679940472.8045592
84917,1679940472.804652
84918,1679940472.8222094
84919,1679940472.8222969
84920,1679940472.842464
84921,1679940472.8425603
84922,1679940472.8426473
84923,1679940472.8711588
84924,1679940472.8712387
84925,1679940472.890931
84926,1679940472.8910296
84927,1679940472.9107325
84928,1679940472.9108317
84929,1679940472.931788
84930,1679940472.9319892
84931,1679940472.9527905
84932,1679940472.952882
84933,1679940472.9716654
84934,1679940472.9717832
84935,1679940472.9920976
84936,1679940472.992202
84937,1679940473.21084
84938,1679940473.2115304
84939,1679940473.212548
84940,1679940473.3105855
84941,1679940473.3113527
84942,1679940473.5170462
84943,1679940473.517773
84944,1679940473.721949
84945,1679940473.7230413
84946,1679940473.1012728
84947,1679940473.1013663
84948,1679940473.1015213
84949,1679940473.120376
84950,1679940473.1204467
84951,1679940473.1405358
84952,1679940473.1406217
84953,1679940473.161919
84954,1679940473.1620147
84955,1679940473.1809187
84956,1679940473.181032
84957,1679940473.2018583
84958,1679940473.2019663
84959,1679940473.2227883
84960,1679940473.2229087
84961,1679940473.2427504
84962,1679940473.24285
84963,1679940473.2625663
84964,1679940473.2626617
84965,1679940473.262719
84966,1679940473.2813551
84967,1679940473.2814512
84968,1679940473.302326
84969,1679940473.3024435
84970,1679940473.3232217
84971,1679940473.3232932
84972,1679940473.3496995
84973,1679940473.3497689
84974,1679940473.3498666
84975,1679940473.3707411
84976,1679940473.3708253
84977,1679940473.3917236
84978,1679940473.391802
84979,1679940473.4104867
84980,1679940473.4105673
84981,1679940473.4316838
84982,1679940473.4318228
84983,1679940473.4517896
84984,1679940473.452086
84985,1679940473.4727864
84986,1679940473.4728673
84987,1679940473.492077
84988,1679940473.4921813
84989,1679940473.5212996
84990,1679940473.5214083
84991,1679940473.5214765
84992,1679940473.5324244
84993,1679940473.53249
84994,1679940473.5522797
84995,1679940473.5523615
84996,1679940473.5721693
84997,1679940473.5722704
84998,1679940473.6008315
84999,1679940473.6009097
85000,1679940473.6010115
85001,1679940473.6206925
85002,1679940473.62088
85003,1679940473.6405296
85004,1679940473.6406174
85005,1679940473.6614828
85006,1679940473.6615512
85007,1679940473.6814084
85008,1679940473.6814551
85009,1679940473.7023067
85010,1679940473.7023845
85011,1679940473.7221556
85012,1679940473.7222447
85013,1679940473.743176
85014,1679940473.7432525
85015,1679940473.770928
85016,1679940473.771051
85017,1679940473.7711148
85018,1679940473.7901409
85019,1679940473.7903247
85020,1679940473.8038385
85021,1679940473.8039546
85022,1679940473.822916
85023,1679940473.8230112
85024,1679940473.8508394
85025,1679940473.85094
85026,1679940473.8510132
85027,1679940473.8700545
85028,1679940473.870118
85029,1679940473.8909757
85030,1679940473.891074
85031,1679940473.911954
85032,1679940473.9120505
85033,1679940473.9318452
85034,1679940473.9320045
85035,1679940473.9517136
85036,1679940473.9517992
85037,1679940473.9728932
85038,1679940473.9729896
85039,1679940474.1186972
85040,1679940474.130201
85041,1679940474.1384609
85042,1679940474.2040353
85043,1679940474.205297
85044,1679940474.313362
85045,1679940474.3141296
85046,1679940474.5234308
85047,1679940474.5242794
85048,1679940474.7324817
85049,1679940474.7336204
85050,1679940474.9993627
85051,1679940474.1000602
85052,1679940474.100138
85053,1679940474.120517
85054,1679940474.1206546
85055,1679940474.1420064
85056,1679940474.1421432
85057,1679940474.1614568
85058,1679940474.1615674
85059,1679940474.1812437
85060,1679940474.1813676
85061,1679940474.2025251
85062,1679940474.2026434
85063,1679940474.222849
85064,1679940474.2229288
85065,1679940474.2499864
85066,1679940474.2500904
85067,1679940474.2502012
85068,1679940474.261021
85069,1679940474.2611103
85070,1679940474.2821565
85071,1679940474.2822363
85072,1679940474.3022072
85073,1679940474.3024232
85074,1679940474.321973
85075,1679940474.3220563
85076,1679940474.3506024
85077,1679940474.3507066
85078,1679940474.350793
85079,1679940474.370762
85080,1679940474.3709028
85081,1679940474.390472
85082,1679940474.390606
85083,1679940474.4113832
85084,1679940474.4114804
85085,1679940474.4314575
85086,1679940474.4315867
85087,1679940474.452547
85088,1679940474.4526944
85089,1679940474.4723437
85090,1679940474.4724915
85091,1679940474.5001924
85092,1679940474.5003324
85093,1679940474.5004303
85094,1679940474.5154047
85095,1679940474.5155122
85096,1679940474.532092
85097,1679940474.5322185
85098,1679940474.5520267
85099,1679940474.5521276
85100,1679940474.5729196
85101,1679940474.57304
85102,1679940474.6005285
85103,1679940474.6006572
85104,1679940474.600746
85105,1679940474.6204064
85106,1679940474.6205163
85107,1679940474.6413612
85108,1679940474.6414647
85109,1679940474.6613016
85110,1679940474.6613812
85111,1679940474.6822495
85112,1679940474.6823351
85113,1679940474.7021444
85114,1679940474.7022257
85115,1679940474.7219973
85116,1679940474.722076
85117,1679940474.7507496
85118,1679940474.750887
85119,1679940474.7509763
85120,1679940474.7708733
85121,1679940474.7709916
85122,1679940474.7877393
85123,1679940474.7879589
85124,1679940474.8021114
85125,1679940474.802312
85126,1679940474.822673
85127,1679940474.822883
85128,1679940474.849916
85129,1679940474.850034
85130,1679940474.8501215
85131,1679940474.8709302
85132,1679940474.871072
85133,1679940474.8919263
85134,1679940474.8920102
85135,1679940474.911755
85136,1679940474.911902
85137,1679940474.931661
85138,1679940474.9317734
85139,1679940474.9526243
85140,1679940474.9527743
85141,1679940474.9725027
85142,1679940474.972622
85143,1679940475.186386
85144,1679940475.263315
85145,1679940475.446359
85146,1679940475.166888
85147,1679940475.1678896
85148,1679940475.321303
85149,1679940475.3221655
85150,1679940475.532506
85151,1679940475.5336254
85152,1679940475.7969682
85153,1679940475.7979777
85154,1679940475.7993767
85155,1679940475.10083
85156,1679940475.100951
85157,1679940475.1211388
85158,1679940475.1213017
85159,1679940475.14144
85160,1679940475.1415668
85161,1679940475.1617117
85162,1679940475.161821
85163,1679940475.1824856
85164,1679940475.1826203
85165,1679940475.2032137
85166,1679940475.203339
85167,1679940475.22196
85168,1679940475.222058
85169,1679940475.2506151
85170,1679940475.2507184
85171,1679940475.2508
85172,1679940475.26164
85173,1679940475.261721
85174,1679940475.2826712
85175,1679940475.2827733
85176,1679940475.3026216
85177,1679940475.3027215
85178,1679940475.3305707
85179,1679940475.3306737
85180,1679940475.3307843
85181,1679940475.3504808
85182,1679940475.3506088
85183,1679940475.370319
85184,1679940475.3704264
85185,1679940475.3913484
85186,1679940475.3914878
85187,1679940475.4113932
85188,1679940475.4115071
85189,1679940475.4326322
85190,1679940475.4327917
85191,1679940475.4524596
85192,1679940475.452608
85193,1679940475.4728875
85194,1679940475.473029
85195,1679940475.5015118
85196,1679940475.5016415
85197,1679940475.5017247
85198,1679940475.515848
85199,1679940475.516027
85200,1679940475.5322447
85201,1679940475.5323403
85202,1679940475.5525055
85203,1679940475.5526185
85204,1679940475.580626
85205,1679940475.5807378
85206,1679940475.5808728
85207,1679940475.600716
85208,1679940475.6008396
85209,1679940475.620744
85210,1679940475.620848
85211,1679940475.64139
85212,1679940475.6414895
85213,1679940475.6616244
85214,1679940475.6617088
85215,1679940475.6821651
85216,1679940475.6823802
85217,1679940475.7024443
85218,1679940475.7025435
85219,1679940475.7228296
85220,1679940475.722956
85221,1679940475.7505772
85222,1679940475.750657
85223,1679940475.7507565
85224,1679940475.7710829
85225,1679940475.771444
85226,1679940475.7917216
85227,1679940475.7919545
85228,1679940475.805503
85229,1679940475.805637
85230,1679940475.8306415
85231,1679940475.83078
85232,1679940475.8308692
85233,1679940475.850787
85234,1679940475.8510373
85235,1679940475.871772
85236,1679940475.8719256
85237,1679940475.8917043
85238,1679940475.8917477
85239,1679940475.9115057
85240,1679940475.9115813
85241,1679940475.9324589
85242,1679940475.9325504
85243,1679940475.9523325
85244,1679940475.9524348
85245,1679940475.972192
85246,1679940475.9722824
85247,1679940476.947919
85248,1679940476.1042929
85249,1679940476.1115956
85250,1679940476.1966655
85251,1679940476.1977143
85252,1679940476.3305516
85253,1679940476.331661
85254,1679940476.517874
85255,1679940476.519426
85256,1679940476.8052812
85257,1679940476.8064692
85258,1679940476.8075156
85259,1679940476.1005683
85260,1679940476.100662
85261,1679940476.1222043
85262,1679940476.122341
85263,1679940476.1410885
85264,1679940476.141274
85265,1679940476.161749
85266,1679940476.1618657
85267,1679940476.1822598
85268,1679940476.182395
85269,1679940476.2021067
85270,1679940476.2023337
85271,1679940476.2230437
85272,1679940476.2231257
85273,1679940476.2506156
85274,1679940476.2507305
85275,1679940476.2508433
85276,1679940476.2627878
85277,1679940476.2628736
85278,1679940476.2815628
85279,1679940476.281652
85280,1679940476.3025613
85281,1679940476.302668
85282,1679940476.3302412
85283,1679940476.330341
85284,1679940476.3304226
85285,1679940476.3500657
85286,1679940476.3501592
85287,1679940476.3710616
85288,1679940476.3712652
85289,1679940476.3921463
85290,1679940476.3922615
85291,1679940476.4118345
85292,1679940476.4119968
85293,1679940476.432236
85294,1679940476.4323275
85295,1679940476.452526
85296,1679940476.4526565
85297,1679940476.4805305
85298,1679940476.480621
85299,1679940476.480696
85300,1679940476.5007129
85301,1679940476.5008144
85302,1679940476.515097
85303,1679940476.51517
85304,1679940476.5317574
85305,1679940476.531839
85306,1679940476.5530071
85307,1679940476.5530963
85308,1679940476.5797243
85309,1679940476.5798285
85310,1679940476.579971
85311,1679940476.6009223
85312,1679940476.601006
85313,1679940476.620868
85314,1679940476.6209552
85315,1679940476.6421096
85316,1679940476.6422024
85317,1679940476.6609304
85318,1679940476.6610787
85319,1679940476.6821585
85320,1679940476.682631
85321,1679940476.7027855
85322,1679940476.7028904
85323,1679940476.7294416
85324,1679940476.7296035
85325,1679940476.7296813
85326,1679940476.750576
85327,1679940476.7506652
85328,1679940476.771593
85329,1679940476.77168
85330,1679940476.791786
85331,1679940476.7919629
85332,1679940476.802836
85333,1679940476.8029244
85334,1679940476.8302667
85335,1679940476.8303685
85336,1679940476.8304467
85337,1679940476.8506024
85338,1679940476.8506956
85339,1679940476.8721447
85340,1679940476.8722637
85341,1679940476.8911612
85342,1679940476.8913183
85343,1679940476.9122033
85344,1679940476.9122567
85345,1679940476.932238
85346,1679940476.932316
85347,1679940476.9535687
85348,1679940476.9536664
85349,1679940476.9800029
85350,1679940476.9800887
85351,1679940476.980173
85352,1679940477.1451433
85353,1679940477.1535847
85354,1679940477.2035828
85355,1679940477.204355
85356,1679940477.3167105
85357,1679940477.3175392
85358,1679940477.6059496
85359,1679940477.606874
85360,1679940477.6083553
85361,1679940477.8117049
85362,1679940477.8128235
85363,1679940477.101554
85364,1679940477.101628
85365,1679940477.1207795
85366,1679940477.12089
85367,1679940477.1413107
85368,1679940477.141414
85369,1679940477.1623042
85370,1679940477.1623971
85371,1679940477.1816947
85372,1679940477.1818316
85373,1679940477.202237
85374,1679940477.2023256
85375,1679940477.2320445
85376,1679940477.2321968
85377,1679940477.2323627
85378,1679940477.2513003
85379,1679940477.2514193
85380,1679940477.2613924
85381,1679940477.26148
85382,1679940477.2823372
85383,1679940477.2824717
85384,1679940477.3100698
85385,1679940477.310166
85386,1679940477.3102484
85387,1679940477.329995
